query_seq_id,subject_seq_id,percent_identity,alignment_length,Query Coverage Per Subject (for all HSPs),Query Coverage Per HSP,mismatches,gap_openings,query_start,query_end,subject_start,subject_end,e_value,bit_score
767.0,gnl|TC-DB|CEG78440.1|8.A.128.5.3,46.809,47.0,6.0,6.0,25.0,0.0,711.0,757.0,141.0,187.0,6.65e-09,57.8
860.0,gnl|TC-DB|Q04338|1.F.1.1.2,32.864,213.0,89.0,89.0,117.0,9.0,11.0,213.0,7.0,203.0,8.01e-17,75.9
2568.0,gnl|TC-DB|P20594|8.A.85.1.2,30.405,148.0,57.0,57.0,93.0,5.0,102.0,243.0,594.0,737.0,2.24e-10,60.1
3729.0,gnl|TC-DB|P51149|9.A.3.1.1,39.877,163.0,75.0,75.0,92.0,3.0,11.0,168.0,8.0,169.0,1.08e-37,129.0
8673.0,gnl|TC-DB|P50991|3.A.33.1.1,32.035,462.0,84.0,84.0,294.0,8.0,25.0,476.0,37.0,488.0,6.590000000000001e-66,222.0
8983.0,gnl|TC-DB|Q9BYE2|8.A.131.1.13,21.711,152.0,27.0,10.0,113.0,2.0,1149.0,1300.0,10.0,155.0,6.73e-07,53.5
10390.0,gnl|TC-DB|Q94AG6|2.A.29.18.2,25.287,261.0,81.0,81.0,168.0,10.0,31.0,290.0,53.0,287.0,5.42e-10,59.3
13204.0,gnl|TC-DB|OAQ22862.1|2.A.94.1.4,27.042,355.0,69.0,69.0,184.0,9.0,36.0,346.0,16.0,339.0,1.7600000000000001e-29,120.0
13230.0,gnl|TC-DB|Q07711|3.A.7.7.1,23.726,628.0,38.0,38.0,376.0,23.0,5.0,580.0,4.0,580.0,6.66e-17,86.3
14514.0,gnl|TC-DB|Q02776|3.A.8.1.1,34.94,166.0,54.0,54.0,90.0,3.0,79.0,242.0,193.0,342.0,7.599999999999999e-23,97.8
18594.0,gnl|TC-DB|P30101|8.A.88.2.7,32.773,119.0,49.0,49.0,68.0,6.0,30.0,146.0,378.0,486.0,4.2e-11,61.6
18620.0,gnl|TC-DB|P76187|8.A.5.1.7,24.18,244.0,77.0,77.0,151.0,10.0,47.0,259.0,49.0,289.0,2.92e-10,59.3
18625.0,gnl|TC-DB|G4FGN8|3.A.1.1.41,26.786,336.0,43.0,43.0,209.0,11.0,90.0,402.0,80.0,401.0,2.2700000000000003e-22,99.8
21349.0,gnl|TC-DB|Q7L1W4|1.A.25.3.1,30.612,245.0,21.0,19.0,148.0,8.0,749.0,983.0,579.0,811.0,4.87e-15,79.7
21485.0,gnl|TC-DB|WP_155316596.1|1.A.87.2.10,42.51,247.0,53.0,53.0,139.0,3.0,60.0,306.0,84.0,327.0,7.069999999999999e-54,184.0
21726.0,gnl|TC-DB|Q9ZR72|3.A.1.201.5,44.444,99.0,31.0,31.0,52.0,1.0,2.0,97.0,548.0,646.0,9.09e-17,80.5
22083.0,gnl|TC-DB|Q92609|8.A.87.2.1,40.909,154.0,82.0,82.0,89.0,2.0,23.0,176.0,69.0,220.0,2.85e-35,130.0
27240.0,gnl|TC-DB|O22476|1.A.87.2.6,30.682,352.0,73.0,73.0,180.0,20.0,44.0,368.0,116.0,430.0,2.24e-12,68.9
27276.0,gnl|TC-DB|PRP88020|3.A.1.207.14,25.704,284.0,81.0,80.0,136.0,10.0,4.0,217.0,2043.0,2321.0,6.19e-06,47.0
27475.0,gnl|TC-DB|P62879|8.A.92.1.7,26.887,212.0,50.0,50.0,135.0,7.0,148.0,354.0,106.0,302.0,6.72e-07,50.4
28813.0,gnl|TC-DB|H2E274|2.A.1.3.65,34.066,455.0,74.0,74.0,284.0,4.0,51.0,491.0,65.0,517.0,1.63e-75,250.0
28836.0,gnl|TC-DB|O32182|2.A.1.3.33,36.527,334.0,75.0,75.0,201.0,4.0,57.0,388.0,14.0,338.0,4.48e-53,185.0
28874.0,gnl|TC-DB|A4ZGP3|2.A.1.3.73,25.965,570.0,97.0,97.0,380.0,13.0,2.0,547.0,26.0,577.0,1.7e-43,163.0
29262.0,gnl|TC-DB|P50995|3.A.5.9.1,48.973,292.0,99.0,99.0,144.0,3.0,1.0,289.0,213.0,502.0,7.78e-89,273.0
29297.0,gnl|TC-DB|P08758|1.A.31.1.7,42.857,294.0,99.0,99.0,164.0,3.0,1.0,291.0,28.0,320.0,7.93e-73,226.0
29437.0,gnl|TC-DB|Q12769|1.I.1.1.3,24.259,371.0,42.0,42.0,227.0,12.0,222.0,560.0,907.0,1255.0,4.04e-16,82.8
30499.0,gnl|TC-DB|O95153|8.A.34.3.1,24.806,129.0,47.0,45.0,94.0,1.0,146.0,271.0,352.0,480.0,5e-06,47.4
33616.0,gnl|TC-DB|O75899|9.A.14.15.1,22.78,259.0,41.0,41.0,173.0,9.0,301.0,532.0,485.0,743.0,7.04e-08,55.1
36958.0,gnl|TC-DB|P32795|3.A.29.1.1,50.484,517.0,75.0,75.0,240.0,5.0,115.0,624.0,202.0,709.0,9.1e-172,508.0
37062.0,gnl|TC-DB|KAI8919594.1|8.A.214.1.2,31.443,194.0,93.0,93.0,119.0,7.0,6.0,191.0,30.0,217.0,1.49e-21,87.8
37773.0,gnl|TC-DB|Q8IYI6|1.F.2.1.2,24.785,698.0,71.0,71.0,390.0,25.0,61.0,669.0,56.0,707.0,4.52e-35,142.0
38057.0,gnl|TC-DB|Q9UI26|1.I.1.1.3,29.48,865.0,99.0,99.0,574.0,15.0,1.0,858.0,3.0,838.0,2.4800000000000003e-118,382.0
39163.0,gnl|TC-DB|P41811|3.A.31.1.1,48.699,807.0,79.0,79.0,393.0,11.0,3.0,790.0,1.0,805.0,0.0,809.0
39291.0,gnl|TC-DB|Q9FMA3|3.A.20.1.2,26.515,132.0,9.0,9.0,87.0,3.0,349.0,470.0,558.0,689.0,4.36e-08,57.4
39568.0,gnl|TC-DB|P23631|1.C.63.1.1,28.571,154.0,10.0,10.0,103.0,4.0,925.0,1076.0,533.0,681.0,9.04e-09,60.1
41031.0,gnl|TC-DB|Q9UPT5|1.F.2.1.2,30.128,156.0,42.0,42.0,106.0,2.0,15.0,170.0,10.0,162.0,3.65e-20,91.7
41218.0,gnl|TC-DB|A0AVF1|1.X.1.1.1,78.144,334.0,99.0,99.0,73.0,0.0,1.0,334.0,141.0,474.0,0.0,566.0
41307.0,gnl|TC-DB|EGD79054.1|3.E.1.5.2,32.609,276.0,88.0,88.0,177.0,5.0,4.0,277.0,399.0,667.0,1.27e-36,138.0
41952.0,gnl|TC-DB|P0A754|2.A.37.1.1,34.969,163.0,83.0,83.0,102.0,3.0,15.0,177.0,2.0,160.0,5.24e-29,105.0
45838.0,gnl|TC-DB|P33176|1.P.1.1.1,37.368,380.0,47.0,47.0,185.0,10.0,5.0,380.0,2.0,332.0,6.17e-66,236.0
46867.0,gnl|TC-DB|D0Z5N4|8.A.23.1.51,23.924,953.0,90.0,90.0,609.0,36.0,39.0,907.0,713.0,1633.0,1.82e-53,203.0
49147.0,gnl|TC-DB|Q8IUH5|8.A.114.1.1,23.732,552.0,61.0,61.0,345.0,21.0,246.0,766.0,89.0,595.0,1.6600000000000003e-27,118.0
49584.0,gnl|TC-DB|P29465|4.D.1.1.12,58.431,510.0,33.0,21.0,198.0,4.0,1674.0,2179.0,651.0,1150.0,0.0,670.0
50325.0,gnl|TC-DB|P63244|8.A.92.1.4,24.706,255.0,20.0,19.0,160.0,10.0,933.0,1177.0,13.0,245.0,8.69e-08,55.1
51047.0,gnl|TC-DB|WP_168566867.1|1.C.132.1.7,23.81,189.0,15.0,15.0,112.0,6.0,585.0,752.0,80.0,257.0,3.15e-06,50.4
51681.0,gnl|TC-DB|P25708|3.D.1.6.1,68.75,416.0,90.0,90.0,130.0,0.0,33.0,448.0,35.0,450.0,0.0,624.0
52835.0,gnl|TC-DB|G1KQ06|1.A.4.6.7,22.587,518.0,57.0,57.0,305.0,22.0,191.0,663.0,129.0,595.0,8.94e-07,52.4
53381.0,gnl|TC-DB|E0RR11|1.A.1.5.35,30.872,149.0,17.0,17.0,96.0,1.0,60.0,201.0,282.0,430.0,1.49e-16,82.4
53406.0,gnl|TC-DB|P27715|1.F.1.1.3,20.39,564.0,33.0,33.0,381.0,17.0,243.0,761.0,1153.0,1693.0,2.86e-14,78.2
54627.0,gnl|TC-DB|Q9BVK6|9.B.188.1.9,37.963,216.0,96.0,96.0,127.0,4.0,10.0,222.0,24.0,235.0,1.1399999999999999e-48,159.0
55848.0,gnl|TC-DB|Q99JX3|9.A.48.1.1,42.487,193.0,99.0,99.0,101.0,5.0,1.0,188.0,1.0,188.0,2.0099999999999997e-46,157.0
57982.0,gnl|TC-DB|Q8NEN9|1.R.1.1.1,33.333,108.0,9.0,9.0,55.0,7.0,420.0,515.0,781.0,883.0,6.97e-07,53.1
58448.0,gnl|TC-DB|Q7KRY7|1.H.2.1.1,23.579,475.0,84.0,80.0,273.0,10.0,81.0,527.0,54.0,466.0,2.37e-20,95.5
59021.0,gnl|TC-DB|P16157|8.A.28.1.2,21.1,891.0,84.0,84.0,547.0,34.0,72.0,943.0,58.0,811.0,1.09e-16,85.5
60018.0,gnl|TC-DB|SBS80103.1|2.A.57.4.5,23.645,203.0,54.0,54.0,145.0,3.0,40.0,234.0,1388.0,1588.0,1.37e-10,62.8
62538.0,gnl|TC-DB|Q9NXB0|8.A.170.1.1,30.12,332.0,47.0,47.0,202.0,12.0,346.0,656.0,222.0,544.0,1.38e-34,138.0
62548.0,gnl|TC-DB|XP_965655.1|9.A.1.1.5,43.038,237.0,42.0,25.0,120.0,3.0,408.0,629.0,1072.0,1308.0,1.6e-53,202.0
62999.0,gnl|TC-DB|OLS29515|9.B.115.1.8,29.134,127.0,47.0,47.0,84.0,3.0,135.0,258.0,79.0,202.0,3.62e-08,52.0
64113.0,gnl|TC-DB|P36037|3.A.16.1.6,32.908,784.0,99.0,99.0,422.0,30.0,4.0,755.0,3.0,714.0,2.41e-109,348.0
68506.0,gnl|TC-DB|P01119|8.A.92.1.15,31.288,163.0,83.0,83.0,96.0,4.0,16.0,176.0,23.0,171.0,1.07e-17,78.6
68541.0,gnl|TC-DB|B3MI57|1.H.2.1.1,30.851,188.0,59.0,43.0,113.0,7.0,161.0,333.0,276.0,461.0,1.76e-22,99.8
68757.0,gnl|TC-DB|Q54LB8|1.R.2.1.3,25.373,1072.0,77.0,67.0,644.0,33.0,400.0,1373.0,2276.0,3289.0,2.0500000000000002e-70,261.0
68951.0,gnl|TC-DB|Q8NFN8|9.A.14.15.4,31.25,96.0,26.0,26.0,57.0,3.0,149.0,236.0,89.0,183.0,6.8e-07,50.4
70352.0,gnl|TC-DB|Q8TDW0|1.A.25.3.1,26.296,270.0,33.0,33.0,171.0,9.0,210.0,467.0,463.0,716.0,5.28e-10,62.4
70525.0,gnl|TC-DB|NP_001255544.1|2.A.50.2.8,26.667,450.0,81.0,81.0,282.0,14.0,89.0,524.0,96.0,511.0,4.6599999999999997e-38,146.0
70961.0,gnl|TC-DB|Q9NV70|1.F.2.1.2,23.886,875.0,99.0,99.0,560.0,16.0,2.0,866.0,115.0,893.0,2.8499999999999997e-61,223.0
71066.0,gnl|TC-DB|Q96P70|1.I.1.1.3,34.783,874.0,93.0,93.0,535.0,11.0,1.0,864.0,76.0,924.0,0.0,553.0
71970.0,gnl|TC-DB|Q8IUH4|8.A.114.1.7,38.202,89.0,8.0,8.0,45.0,2.0,427.0,514.0,201.0,280.0,7.1e-09,59.3
73839.0,gnl|TC-DB|KAG5897927.1|9.B.438.1.8,43.396,53.0,7.0,7.0,30.0,0.0,309.0,361.0,56.0,108.0,6.67e-06,48.9
74089.0,gnl|TC-DB|Q14677|8.A.137.1.1,39.535,129.0,61.0,61.0,77.0,1.0,19.0,146.0,21.0,149.0,1.6699999999999999e-25,102.0
75269.0,gnl|TC-DB|B3ET64|3.A.23.6.1,24.352,193.0,32.0,32.0,120.0,6.0,16.0,204.0,172.0,342.0,2.06e-06,49.7
76278.0,gnl|TC-DB|TIA47642.1|8.A.188.1.2,39.117,634.0,86.0,86.0,357.0,8.0,24.0,637.0,640.0,1264.0,2.4499999999999998e-149,467.0
76452.0,gnl|TC-DB|O15439|3.A.1.208.7,27.816,1323.0,85.0,85.0,860.0,20.0,9.0,1299.0,17.0,1276.0,9.05e-164,530.0
76715.0,gnl|TC-DB|Q5F378|1.C.33.1.8,32.743,113.0,23.0,18.0,72.0,1.0,463.0,571.0,18.0,130.0,1.15e-15,76.6
77204.0,gnl|TC-DB|Q8N766|3.A.27.1.1,28.617,629.0,88.0,62.0,379.0,21.0,357.0,960.0,410.0,993.0,1.3500000000000001e-58,218.0
79940.0,gnl|TC-DB|M2X865|2.A.123.1.16,30.0,240.0,94.0,94.0,155.0,4.0,13.0,248.0,11.0,241.0,4.25e-29,110.0
80846.0,gnl|TC-DB|P31749|8.A.104.1.10,45.302,298.0,56.0,56.0,153.0,5.0,207.0,497.0,145.0,439.0,1.72e-86,274.0
80933.0,gnl|TC-DB|P54646|8.A.104.1.1,39.375,320.0,16.0,16.0,148.0,4.0,43.0,362.0,8.0,281.0,1.13e-63,227.0
81376.0,gnl|TC-DB|WP_048647877.1|9.B.115.1.11,31.25,112.0,58.0,58.0,72.0,2.0,57.0,163.0,45.0,156.0,2.68e-09,53.1
81499.0,gnl|TC-DB|P63010|9.B.278.1.4,54.97,835.0,93.0,93.0,342.0,9.0,21.0,840.0,6.0,821.0,0.0,888.0
81564.0,gnl|TC-DB|Q8I607|3.A.16.1.3,31.313,99.0,72.0,72.0,65.0,2.0,33.0,131.0,27.0,122.0,6.01e-08,48.1
82598.0,gnl|TC-DB|Q54BF0|1.I.1.1.5,23.741,278.0,26.0,26.0,144.0,14.0,253.0,497.0,167.0,409.0,3.07e-09,60.1
84689.0,gnl|TC-DB|O43747|9.B.278.1.1,37.719,114.0,47.0,47.0,63.0,4.0,121.0,228.0,710.0,821.0,2.23e-13,68.6
85156.0,gnl|TC-DB|P06493|1.I.1.1.3,40.461,304.0,86.0,86.0,153.0,4.0,1.0,292.0,1.0,288.0,5.39e-75,233.0
86757.0,gnl|TC-DB|P32939|9.A.63.1.1,37.931,203.0,94.0,94.0,115.0,6.0,12.0,205.0,8.0,208.0,2.4899999999999998e-39,133.0
88251.0,gnl|TC-DB|XP_018485881.1|9.B.104.4.3,30.964,197.0,95.0,95.0,128.0,6.0,8.0,198.0,11.0,205.0,3.65e-20,86.7
88522.0,gnl|TC-DB|KAF5153245.1|9.B.17.1.4,35.616,73.0,23.0,23.0,45.0,2.0,35.0,106.0,23.0,94.0,2.55e-08,53.1
89083.0,gnl|TC-DB|Q8WVF1|9.B.68.1.1,29.878,164.0,51.0,51.0,113.0,2.0,1.0,163.0,1.0,163.0,3.35e-15,75.1
93065.0,gnl|TC-DB|Q8I0F4|1.I.1.1.5,28.529,333.0,91.0,91.0,200.0,5.0,6.0,308.0,93.0,417.0,5.65e-39,142.0
93361.0,gnl|TC-DB|P18583|3.A.18.1.1,23.158,95.0,11.0,11.0,69.0,1.0,500.0,590.0,716.0,810.0,8.29e-09,59.3
93429.0,gnl|TC-DB|WP_224341048.1|8.A.192.1.5,35.821,67.0,34.0,34.0,40.0,1.0,35.0,98.0,8.0,74.0,3.24e-08,51.6
93760.0,gnl|TC-DB|C5L569|8.A.104.1.6,37.423,163.0,27.0,27.0,97.0,2.0,22.0,183.0,340.0,498.0,1.2199999999999999e-24,108.0
94006.0,gnl|TC-DB|Q86UD3|8.A.159.1.9,34.667,75.0,23.0,23.0,37.0,1.0,25.0,99.0,67.0,129.0,2.32e-10,59.7
94523.0,gnl|TC-DB|P62258|8.A.98.1.10,75.72,243.0,98.0,98.0,59.0,0.0,2.0,244.0,11.0,253.0,1.58e-134,379.0
95503.0,gnl|TC-DB|O00159|1.I.1.1.3,42.133,572.0,96.0,96.0,276.0,12.0,11.0,575.0,47.0,570.0,5.15e-135,419.0
96047.0,gnl|TC-DB|TMJ72763|2.A.7.43.10,20.502,239.0,65.0,65.0,181.0,5.0,94.0,329.0,71.0,303.0,4.07e-08,54.3
97987.0,gnl|TC-DB|I4C310|8.A.95.1.5,24.664,223.0,36.0,36.0,162.0,3.0,370.0,587.0,422.0,643.0,5.49e-10,62.0
98277.0,gnl|TC-DB|F0R9C2|3.A.1.112.10,35.714,126.0,14.0,14.0,68.0,4.0,692.0,806.0,563.0,686.0,7.46e-09,58.9
99543.0,gnl|TC-DB|P16140|3.A.2.2.3,80.785,484.0,95.0,95.0,92.0,1.0,6.0,489.0,3.0,485.0,0.0,823.0
99993.0,gnl|TC-DB|MBI4675618|8.A.92.1.8,20.258,543.0,88.0,77.0,343.0,15.0,144.0,644.0,746.0,1240.0,1.24e-11,67.8
100073.0,gnl|TC-DB|T1T4Z8|1.A.87.2.4,26.923,182.0,27.0,27.0,118.0,7.0,73.0,240.0,395.0,575.0,8.93e-09,58.2
