query_seq_id,subject_seq_id,percent_identity,alignment_length,Query Coverage Per Subject (for all HSPs),Query Coverage Per HSP,mismatches,gap_openings,query_start,query_end,subject_start,subject_end,e_value,bit_score
100266.0,gnl|TC-DB|Q9HC98|1.I.1.1.3,30.464,302.0,86.0,86.0,156.0,12.0,4.0,298.0,49.0,303.0,2.9000000000000004e-27,108.0
103320.0,gnl|TC-DB|P25491|8.A.192.1.6,28.934,394.0,35.0,35.0,213.0,10.0,9.0,382.0,7.0,353.0,1.47e-41,157.0
104665.0,gnl|TC-DB|Q2NEN2|9.B.97.1.3,22.888,367.0,86.0,86.0,247.0,10.0,54.0,410.0,2.0,342.0,1.15e-11,65.1
106220.0,gnl|TC-DB|Q72H68|3.A.1.1.25,23.342,377.0,77.0,77.0,243.0,17.0,34.0,385.0,63.0,418.0,9.39e-17,81.6
106535.0,gnl|TC-DB|Q99287|1.N.5.1.6,37.336,608.0,94.0,94.0,332.0,11.0,13.0,589.0,3.0,592.0,2.77e-130,400.0
106631.0,gnl|TC-DB|Q467F6|3.A.2.1.12,30.337,89.0,4.0,3.0,62.0,0.0,2203.0,2291.0,483.0,571.0,1.96e-06,53.1
107911.0,gnl|TC-DB|EED84750.1|9.A.34.1.10,34.545,110.0,6.0,6.0,60.0,3.0,674.0,775.0,676.0,781.0,1.35e-08,59.3
108187.0,gnl|TC-DB|XP_024578073.1|8.A.104.1.2,28.364,275.0,24.0,24.0,148.0,11.0,27.0,272.0,90.0,344.0,1.94e-25,112.0
110700.0,gnl|TC-DB|XP_028092416.1|8.A.92.1.9,22.5,240.0,48.0,48.0,174.0,7.0,175.0,409.0,109.0,341.0,1.05e-08,56.6
111343.0,gnl|TC-DB|Q9C0E2|1.I.1.1.3,23.747,998.0,98.0,98.0,652.0,31.0,5.0,929.0,10.0,971.0,2.08e-65,239.0
111631.0,gnl|TC-DB|Q9UIA9|1.I.1.1.3,37.727,220.0,88.0,88.0,132.0,1.0,2.0,216.0,854.0,1073.0,2.24e-49,173.0
113912.0,gnl|TC-DB|A0DML3|1.C.105.2.5,25.551,227.0,19.0,19.0,145.0,4.0,213.0,418.0,1109.0,1332.0,6.26e-07,53.5
114062.0,gnl|TC-DB|OCB92121.1|9.B.210.1.6,38.525,122.0,82.0,82.0,69.0,2.0,25.0,140.0,84.0,205.0,8.59e-15,67.4
115486.0,gnl|TC-DB|Q3SYG4|3.A.33.1.1,28.448,232.0,89.0,89.0,148.0,5.0,1.0,222.0,3.0,226.0,2.67e-17,80.5
115625.0,gnl|TC-DB|Q8ILA3|1.A.1.26.3,32.692,104.0,21.0,21.0,68.0,1.0,270.0,373.0,1370.0,1471.0,6.86e-07,51.6
119785.0,gnl|TC-DB|Q9UBU9|3.A.18.1.1,26.596,470.0,70.0,70.0,265.0,18.0,185.0,645.0,209.0,607.0,9.74e-36,142.0
121521.0,gnl|TC-DB|Q8NI08|8.A.126.1.1,35.135,185.0,31.0,31.0,96.0,4.0,371.0,540.0,767.0,942.0,1.6399999999999998e-23,104.0
121551.0,gnl|TC-DB|P10823|8.A.92.1.15,33.837,331.0,88.0,88.0,206.0,5.0,44.0,369.0,125.0,447.0,1.0799999999999999e-54,186.0
121918.0,gnl|TC-DB|Q9ZW74|3.A.16.1.5,37.662,77.0,25.0,25.0,47.0,1.0,224.0,299.0,315.0,391.0,2.92e-07,51.2
122593.0,gnl|TC-DB|PRP86522.1|2.A.1.1.153,33.438,317.0,97.0,97.0,173.0,5.0,1.0,299.0,3.0,299.0,1.2200000000000001e-47,166.0
122604.0,gnl|TC-DB|Q6NSJ5|1.A.25.3.1,28.405,257.0,27.0,14.0,181.0,3.0,97.0,353.0,522.0,775.0,1.08e-20,99.0
122913.0,gnl|TC-DB|Q9MUK5|3.A.9.1.1,33.962,106.0,9.0,9.0,66.0,1.0,886.0,991.0,474.0,575.0,1.87e-07,54.7
123142.0,gnl|TC-DB|A8MS84|9.A.15.3.1,58.824,102.0,90.0,90.0,42.0,0.0,2.0,103.0,20.0,121.0,1.5899999999999999e-40,130.0
124350.0,gnl|TC-DB|Q62941|2.A.4.3.1,41.322,121.0,88.0,88.0,70.0,1.0,2.0,121.0,201.0,321.0,1.51e-28,106.0
124922.0,gnl|TC-DB|Q13555|8.A.104.1.12,36.218,312.0,41.0,41.0,172.0,8.0,8.0,302.0,58.0,359.0,1.93e-52,190.0
127523.0,gnl|TC-DB|XP_019770695.1|1.F.3.1.2,25.882,340.0,21.0,21.0,191.0,15.0,20.0,309.0,995.0,1323.0,2.67e-13,74.7
128267.0,gnl|TC-DB|P23968|3.A.2.2.3,63.077,195.0,96.0,96.0,70.0,1.0,9.0,201.0,18.0,212.0,7.83e-69,208.0
128326.0,gnl|TC-DB|WP_052523837.1|4.C.3.1.4,39.259,135.0,43.0,43.0,76.0,4.0,15.0,148.0,10.0,139.0,2.03e-17,80.9
128475.0,gnl|TC-DB|Q5AW73|8.A.65.1.3,33.889,180.0,94.0,94.0,109.0,3.0,1.0,173.0,114.0,290.0,1.72e-28,108.0
129316.0,gnl|TC-DB|Q8N139|3.A.1.211.15,25.498,1255.0,85.0,85.0,768.0,38.0,207.0,1422.0,465.0,1591.0,5.49e-107,374.0
129560.0,gnl|TC-DB|KMZ89317.1|9.B.367.1.2,28.696,115.0,17.0,6.0,67.0,2.0,1796.0,1910.0,352.0,451.0,1.25e-06,53.1
132621.0,gnl|TC-DB|Q8GHI4|9.B.29.2.7,24.19,525.0,74.0,74.0,289.0,18.0,93.0,542.0,157.0,647.0,3.41e-29,122.0
135547.0,gnl|TC-DB|Q9VMR4|1.A.4.7.2,23.656,279.0,64.0,64.0,172.0,7.0,72.0,339.0,279.0,527.0,3.3e-11,65.1
138552.0,gnl|TC-DB|P40529|3.A.30.1.1,38.211,123.0,12.0,12.0,69.0,5.0,542.0,661.0,11.0,129.0,5.77e-16,79.3
139062.0,gnl|TC-DB|D8TVC8|8.A.114.1.4,36.316,190.0,45.0,45.0,97.0,4.0,198.0,377.0,99.0,274.0,1.1e-32,124.0
139307.0,gnl|TC-DB|TPR03863.1|9.A.57.1.9,23.624,436.0,27.0,27.0,281.0,18.0,63.0,451.0,181.0,611.0,6.9e-22,102.0
141005.0,gnl|TC-DB|Q9ULJ7|9.A.3.1.1,19.492,590.0,42.0,34.0,375.0,12.0,809.0,1324.0,539.0,1102.0,2.99e-09,61.6
141186.0,gnl|TC-DB|O75694|1.I.1.1.3,30.936,1293.0,93.0,93.0,749.0,36.0,55.0,1240.0,85.0,1340.0,0.0,584.0
141626.0,gnl|TC-DB|P40343|3.A.31.1.1,34.402,343.0,44.0,44.0,181.0,7.0,1.0,324.0,1.0,318.0,1.4499999999999998e-54,197.0
142249.0,gnl|TC-DB|KAF9316120.1|8.A.159.1.7,27.586,116.0,43.0,43.0,62.0,4.0,9.0,119.0,360.0,458.0,4.07e-06,47.0
142860.0,gnl|TC-DB|XP_006763275.1|8.A.192.1.3,40.4,250.0,79.0,79.0,127.0,8.0,6.0,253.0,4.0,233.0,4.8899999999999997e-39,137.0
143535.0,gnl|TC-DB|KAB2105161.1|4.C.1.1.18,28.16,451.0,20.0,20.0,263.0,11.0,419.0,842.0,1130.0,1546.0,1.68e-36,151.0
144011.0,gnl|TC-DB|Q8WUM0|1.I.1.1.3,26.385,379.0,34.0,34.0,234.0,16.0,420.0,778.0,634.0,987.0,3.24e-10,63.9
144904.0,gnl|TC-DB|Q99829|8.A.210.1.1,34.806,566.0,95.0,95.0,316.0,16.0,10.0,573.0,6.0,520.0,2.2400000000000002e-97,306.0
146441.0,gnl|TC-DB|P40471|1.A.115.1.1,31.967,122.0,63.0,63.0,74.0,4.0,66.0,183.0,5.0,121.0,1.11e-06,47.0
147138.0,gnl|TC-DB|Q9FT96|8.A.92.1.12,20.814,221.0,31.0,31.0,147.0,8.0,7.0,213.0,122.0,328.0,6.27e-07,52.4
147347.0,gnl|TC-DB|Q9Y2P4|4.C.1.1.11,20.738,569.0,85.0,85.0,399.0,14.0,36.0,595.0,55.0,580.0,4.2899999999999994e-23,103.0
147643.0,gnl|TC-DB|P76481|1.A.13.2.3,28.889,180.0,19.0,19.0,119.0,4.0,19.0,195.0,232.0,405.0,1e-10,65.1
147878.0,gnl|TC-DB|Q9W0T5|1.A.4.6.4,28.395,243.0,39.0,39.0,150.0,10.0,267.0,486.0,133.0,374.0,2.21e-15,79.3
148189.0,gnl|TC-DB|P25092|8.A.85.1.1,29.825,228.0,15.0,8.0,144.0,7.0,1122.0,1346.0,792.0,1006.0,1.65e-17,89.7
149269.0,gnl|TC-DB|Q8NFZ4|8.A.117.1.1,33.0,100.0,35.0,35.0,56.0,3.0,3.0,93.0,176.0,273.0,6.01e-06,46.6
150049.0,gnl|TC-DB|Q96662|1.A.53.1.5,23.055,347.0,56.0,56.0,179.0,14.0,45.0,363.0,1888.0,2174.0,2.21e-08,57.0
151932.0,gnl|TC-DB|Q15311|9.A.1.1.1,28.249,177.0,43.0,43.0,114.0,3.0,143.0,319.0,190.0,353.0,9.99e-13,69.3
153852.0,gnl|TC-DB|P80667|3.A.20.1.5,35.968,253.0,84.0,84.0,123.0,6.0,21.0,254.0,143.0,375.0,3.4200000000000003e-43,150.0
154127.0,gnl|TC-DB|XP_002843003.1|9.A.1.1.4,26.484,219.0,18.0,18.0,120.0,4.0,480.0,698.0,472.0,649.0,1.35e-18,90.9
154989.0,gnl|TC-DB|OAP18771.1|1.A.87.2.12,27.615,239.0,75.0,75.0,150.0,8.0,38.0,272.0,43.0,262.0,3.05e-15,75.9
157045.0,gnl|TC-DB|Q13255|9.A.14.7.1,23.824,319.0,26.0,26.0,201.0,11.0,867.0,1167.0,561.0,855.0,6.92e-11,66.6
160484.0,gnl|TC-DB|Q96LB3|1.X.1.1.1,35.86,343.0,99.0,99.0,203.0,7.0,1.0,327.0,256.0,597.0,8.64e-49,171.0
161202.0,gnl|TC-DB|P61221|3.A.1.31.4,72.549,255.0,99.0,99.0,70.0,0.0,1.0,255.0,345.0,599.0,2.79e-135,393.0
162120.0,gnl|TC-DB|J4UHQ3|9.B.87.1.15,33.742,163.0,65.0,64.0,84.0,11.0,82.0,226.0,150.0,306.0,3.88e-08,52.8
163235.0,gnl|TC-DB|C1GLC0|8.A.15.1.3,35.766,137.0,19.0,19.0,87.0,1.0,218.0,353.0,253.0,389.0,1.96e-24,107.0
163936.0,gnl|TC-DB|Q86Z14|8.A.49.1.2,25.195,385.0,64.0,54.0,195.0,14.0,94.0,456.0,520.0,833.0,6.95e-26,113.0
165781.0,gnl|TC-DB|P39940|3.A.31.1.1,45.5,400.0,60.0,60.0,214.0,4.0,266.0,665.0,410.0,805.0,5.769999999999999e-115,363.0
167459.0,gnl|TC-DB|Q5JIF7|2.A.114.1.3,36.823,554.0,86.0,86.0,293.0,17.0,1.0,523.0,1.0,528.0,1.07e-82,270.0
168951.0,gnl|TC-DB|P29992|8.A.92.1.5,31.461,356.0,94.0,94.0,229.0,6.0,16.0,365.0,13.0,359.0,5.11e-50,171.0
171820.0,gnl|TC-DB|Q9P6J2|2.A.89.3.8,41.41,227.0,77.0,77.0,126.0,3.0,68.0,294.0,13.0,232.0,4.4e-43,147.0
172552.0,gnl|TC-DB|P0AE24|2.A.1.1.2,28.652,178.0,83.0,83.0,84.0,4.0,11.0,187.0,86.0,221.0,1.13e-08,53.9
174873.0,gnl|TC-DB|A3EYY6|1.A.1.5.9,30.973,113.0,19.0,17.0,71.0,3.0,14.0,125.0,407.0,513.0,1.39e-07,54.7
176245.0,gnl|TC-DB|O94979|3.A.5.9.1,33.553,912.0,67.0,67.0,480.0,23.0,1.0,893.0,1.0,805.0,3.47e-152,491.0
177967.0,gnl|TC-DB|XP_021194905|8.A.77.1.8,28.485,165.0,31.0,18.0,108.0,3.0,35.0,195.0,1074.0,1232.0,9.18e-07,52.8
178327.0,gnl|TC-DB|XP_018613977.2|1.F.3.1.3,32.028,434.0,93.0,93.0,270.0,10.0,2.0,414.0,1255.0,1684.0,1.02e-56,202.0
178440.0,gnl|TC-DB|WP_077485219.1|8.A.172.2.1,27.419,124.0,59.0,59.0,63.0,4.0,70.0,193.0,36.0,132.0,1.81e-10,56.6
181410.0,gnl|TC-DB|Q01484|8.A.28.1.1,21.648,813.0,47.0,45.0,507.0,22.0,876.0,1669.0,51.0,752.0,1.38e-37,155.0
181531.0,gnl|TC-DB|A2ARV4|9.B.87.1.1,40.0,80.0,20.0,20.0,35.0,3.0,45.0,118.0,1071.0,1143.0,5.13e-06,48.5
187957.0,gnl|TC-DB|P36057|3.A.5.8.1,32.609,230.0,89.0,89.0,132.0,8.0,1.0,213.0,2.0,225.0,1.6100000000000001e-21,89.4
188286.0,gnl|TC-DB|XP_005472026.1|9.A.1.1.7,35.294,187.0,33.0,33.0,106.0,5.0,294.0,474.0,426.0,603.0,2.4600000000000003e-21,97.4
189957.0,gnl|TC-DB|ABM29150|3.D.7.1.4,37.333,75.0,21.0,21.0,42.0,1.0,104.0,173.0,147.0,221.0,8.09e-06,47.0
189999.0,gnl|TC-DB|P05771|8.A.104.1.4,55.319,329.0,45.0,31.0,143.0,3.0,708.0,1034.0,336.0,662.0,1.77e-126,400.0
192920.0,gnl|TC-DB|Q8WWZ7|3.A.1.211.9,34.18,512.0,45.0,26.0,311.0,9.0,316.0,817.0,240.0,735.0,2.55e-74,275.0
194967.0,gnl|TC-DB|O04200|2.A.29.6.2,35.647,317.0,93.0,93.0,171.0,7.0,1.0,284.0,1.0,317.0,9.02e-56,183.0
195116.0,gnl|TC-DB|Q18297|1.A.4.6.5,25.0,236.0,54.0,54.0,146.0,9.0,12.0,244.0,268.0,475.0,1.67e-07,53.1
196603.0,gnl|TC-DB|P08581|8.A.23.1.45,31.679,262.0,15.0,15.0,171.0,4.0,265.0,519.0,1074.0,1334.0,2.76e-34,143.0
197010.0,gnl|TC-DB|Q9UBH6|2.A.94.1.6,61.905,42.0,8.0,8.0,7.0,2.0,6.0,44.0,603.0,638.0,1.8e-08,56.6
197343.0,gnl|TC-DB|P52298|9.A.60.1.1,29.825,114.0,25.0,25.0,63.0,4.0,200.0,296.0,2.0,115.0,1.78e-08,52.8
198437.0,gnl|TC-DB|CCF49679.1|8.A.80.3.1,31.288,163.0,32.0,32.0,73.0,6.0,248.0,371.0,229.0,391.0,7.95e-11,62.8
198544.0,gnl|TC-DB|B1AQM6|1.A.1.19.1,21.603,861.0,99.0,99.0,553.0,36.0,1.0,802.0,66.0,863.0,1.55e-28,122.0
198636.0,gnl|TC-DB|Q9VKA4|9.A.14.15.2,22.041,245.0,21.0,21.0,166.0,7.0,826.0,1067.0,483.0,705.0,1.32e-06,52.4
198646.0,gnl|TC-DB|G4N137|4.C.1.1.19,25.229,218.0,17.0,17.0,121.0,9.0,237.0,436.0,994.0,1187.0,4.92e-07,53.9
198787.0,gnl|TC-DB|Q12852|8.A.23.1.42,27.419,310.0,42.0,42.0,136.0,9.0,415.0,722.0,139.0,361.0,3.95e-18,88.6
201102.0,gnl|TC-DB|Q7W0C9|1.B.12.9.2,24.8,375.0,44.0,44.0,234.0,14.0,183.0,532.0,35.0,386.0,5.65e-08,56.2
201471.0,gnl|TC-DB|Q12955|8.A.28.1.9,20.635,819.0,94.0,46.0,505.0,36.0,818.0,1579.0,73.0,803.0,1.05e-19,96.3
202685.0,gnl|TC-DB|Q8L126|3.A.1.1.19,22.703,370.0,58.0,58.0,227.0,10.0,65.0,398.0,76.0,422.0,3.06e-17,84.0
207005.0,gnl|TC-DB|Q9NRZ7|9.B.447.1.2,32.753,287.0,88.0,88.0,179.0,6.0,8.0,290.0,11.0,287.0,3.18e-44,154.0
207411.0,gnl|TC-DB|Q9R9Q7|3.A.1.1.17,25.326,383.0,46.0,46.0,244.0,13.0,49.0,407.0,40.0,404.0,8.58e-24,104.0
207465.0,gnl|TC-DB|Q54JW5|2.A.123.1.14,32.039,206.0,88.0,88.0,128.0,4.0,7.0,204.0,13.0,214.0,3.12e-24,95.5
208531.0,gnl|TC-DB|C3KJK3|9.B.230.1.3,26.562,128.0,84.0,84.0,88.0,3.0,23.0,144.0,13.0,140.0,1.5e-07,47.4
208982.0,gnl|TC-DB|Q9H902|8.A.108.1.8,40.909,88.0,61.0,61.0,52.0,0.0,16.0,103.0,17.0,104.0,2.79e-18,76.6
209575.0,gnl|TC-DB|P25927|1.B.12.5.5,38.655,119.0,9.0,9.0,58.0,2.0,857.0,973.0,129.0,234.0,3.13e-06,51.6
212090.0,gnl|TC-DB|U9SI45|9.B.198.1.4,41.129,124.0,58.0,58.0,63.0,4.0,4.0,125.0,678.0,793.0,8.07e-21,89.7
212624.0,gnl|TC-DB|Q286Z2|9.B.97.1.2,22.409,357.0,82.0,82.0,240.0,12.0,71.0,423.0,8.0,331.0,3.7e-08,54.3
215325.0,gnl|TC-DB|P0DJM0|8.A.43.1.12,18.861,281.0,40.0,40.0,195.0,12.0,259.0,519.0,145.0,412.0,8.97e-06,48.5
215840.0,gnl|TC-DB|Q9Y284|8.A.142.1.1,27.368,95.0,85.0,85.0,65.0,1.0,1.0,91.0,1.0,95.0,1.76e-11,55.5
